gene_id	gene_name	N2L	N2S	N3L	N3S	N4L	N4S	NE3L	NE3S	NE4L	NE4S	NE5L	NE5S	NW3L	NW3S	NW4L	NW4S	NW5L	NW5S	W3L	W3S	W4S	W5L	W5S
gene-E1B28_008105	gene-E1B28_008105	847.536589678768	847.536589678768	845.378	852.857	833.085	853.791	847.536589678768	850.435	847.536589678768	847.536589678768	861.1	858.657	838.59	805.394	836.748	841.599	847.536589678768	847.536589678768	847.536589678768	864.814	869.581	834.844	868.557
gene-E1B28_008106	gene-E1B28_008106	2034.48269280003	2100.1851673804	2045.21096996822	2057.0597102365	2037.05701465731	2069.11914428922	2070.89987842842	2103.16279774831	2069.24092685246	2107.32010338861	2087.17228010372	2079.74983010219	2024.24724059634	2015.03354044506	2037.07331531574	2069.55578083586	2029.34610901412	2088.51935643562	2048.84410087337	2056.17161510287	2095.31414056494	2029.69303326793	2101.21148867934
gene-E1B28_008107	gene-E1B28_008107	337.928	375.874	359.883	367.206	347.787	368.311	375.687	364.755	372.472	382.364	375.481	372.97	353.071	319.863	351.354	362.269122985167	362.269122985167	362.269122985167	369.097	362.269122985167	383.917	349.534	362.269122985167
gene-E1B28_008108	gene-E1B28_008108	340.893	378.856	362.867	370.187	350.752	371.291	378.676	367.738	375.451	385.36	378.463	375.953	356.05	322.841	354.337	359.64	355.397	376.918	372.082	382.165	386.909	352.497	385.768
gene-E1B28_008109	gene-E1B28_008109	82.4828695652174	82.4828695652174	82.4828695652174	82.4828695652174	82.4828695652174	82.4828695652174	82.4828695652174	82.4828695652174	82.4828695652174	82.4828695652174	82.4828695652174	82.4828695652174	82.4828695652174	82.4828695652174	82.4828695652174	82.4828695652174	82.4828695652174	82.4828695652174	82.4828695652174	82.4828695652174	82.4828695652174	82.4828695652174	82.4828695652174
gene-E1B28_008110	gene-E1B28_008110	7.86	7.86	7.86	7.86	7.86	7.86	7.86	7.86	7.86	7.86	7.86	7.86	7.86	7.86	7.86	7.86	7.86	7.86	7.86	7.86	7.86	7.86	7.86
gene-E1B28_008111	gene-E1B28_008111	558.099	596.553	580.396	587.863	568.097	588.796	596.413	585.44	593.141	603.17	596.102	593.66	573.601	540.405	571.759	576.631	572.968	594.564	589.851	599.816	604.601	569.847	603.561
gene-E1B28_008112	gene-E1B28_008112	879.228216489464	917.65669564757	901.778012260865	909.026223809915	889.402289515839	910.033823900074	917.411	906.482134135665	914.555253207483	924.412919669394	917.513664638414	914.974067305676	894.968079797699	861.535508079731	892.944872813943	897.979131139033	894.196413345425	915.723658994238	911.339363477483	921.146030263583	925.751249837432	891.202883461852	924.939656077868
gene-E1B28_008113	gene-E1B28_008113	2932.084	2970.553	2954.378	2961.857	2942.085	2962.791	2970.411	2959.435	2967.137	2977.17	2970.1	2967.657	2947.59	2914.394	2945.748	2950.599	2946.964	2968.559	2963.848	2973.814	2978.581	2943.844	2977.557
gene-E1B28_008114	gene-E1B28_008114	1649.16670731529	1659.553	1643.378	1650.857	1649.16670731529	1651.791	1659.411	1648.435	1649.16670731529	1666.17	1649.16670731529	1656.657	1649.16670731529	1603.394	1649.16670731529	1639.599	1635.964	1657.559	1652.848	1662.814	1649.16670731529	1632.844	1666.557
gene-E1B28_008115	gene-E1B28_008115	2269.084	2307.553	2291.378	2298.857	2279.085	2299.791	2307.411	2296.435	2304.137	2314.17	2307.1	2304.657	2284.59	2251.394	2282.748	2287.599	2283.964	2305.559	2300.848	2310.814	2315.581	2280.844	2314.557
gene-E1B28_008116	gene-E1B28_008116	1504.084	1542.553	1526.378	1533.857	1514.085	1534.791	1542.411	1531.435	1539.137	1549.17	1542.1	1539.657	1519.59	1486.394	1517.748	1522.599	1518.964	1540.559	1535.848	1545.814	1550.581	1515.844	1549.557
gene-E1B28_008117	gene-E1B28_008117	1831.084	1869.553	1853.378	1860.857	1841.085	1861.791	1869.411	1858.435	1866.137	1876.17	1869.1	1866.657	1846.59	1813.394	1844.748	1849.599	1845.964	1867.559	1862.848	1872.814	1877.581	1842.844	1876.557
gene-E1B28_008118	gene-E1B28_008118	230.643	266.559	251.182	257.864	239.77	259.605	266.251	255.482	263.167	272.347	266.5	263.495	244.247	211.458	242.713	249.423	243.719	264.819	259.464	270.205	274.19	241.447	272.822
gene-E1B28_008119	gene-E1B28_008119	340.893	378.856	362.867	370.187	350.752	371.291	378.676	367.738	375.451	385.36	378.463	375.953	356.05	322.841	354.337	359.64	355.397	376.918	372.082	382.165	386.909	352.497	385.768
gene-E1B28_008120	gene-E1B28_008120	493.133	531.557	515.411	522.873	503.127	523.821	531.421	520.452	528.152	538.177	531.125	528.667	508.614	475.421	506.794	511.681	507.983	529.57	524.864	534.835	539.619	504.865	538.571
gene-E1B28_008121	gene-E1B28_008121	724.084	762.553	746.378	753.857	734.085	754.791	762.411	751.435	759.137	769.17	762.1	759.657	739.59	706.394	737.749	742.607	738.964	760.559	755.848	765.814	770.581	735.844	769.557
gene-E1B28_008122	gene-E1B28_008122	1130.084	1168.553	1152.378	1159.857	1140.085	1160.791	1168.411	1157.435	1165.137	1175.17	1168.1	1165.657	1145.59	1112.394	1143.748	1148.599	1144.964	1166.559	1161.848	1171.814	1176.581	1141.844	1175.557
gene-E1B28_008123	gene-E1B28_008123	334.965	372.896	356.907	364.226	344.825	365.327	372.702	361.785	369.489	379.372	372.5	369.98	350.088	316.887	348.375	353.742	349.466	370.967	366.112	376.202	380.933	346.562	379.783
gene-E1B28_008124	gene-E1B28_008124	81.49	102.838	93.3259746161092	93.3259746161092	86.024	93.3259746161092	93.3259746161092	95.806	93.3259746161092	107.212	104.387	93.3259746161092	87.236	65.109	93.3259746161092	96.073	87.14	102.67	94.404	106.667	93.3259746161092	88.116	105.975
gene-E1B28_008125	gene-E1B28_008125	1022.084	1060.553	1044.378	1051.857	1032.085	1052.791	1060.411	1049.435	1057.137	1067.17	1060.1	1057.657	1037.59	1004.394	1035.748	1040.599	1036.964	1058.559	1053.848	1063.814	1068.581	1033.844	1067.557
gene-E1B28_008126	gene-E1B28_008126	39.508	43.7329107423128	44.565	43.7329107423128	42.112	51.366	50.978	43.7329107423128	43.7329107423128	43.7329107423128	43.7329107423128	43.7329107423128	41.088	31.701	41.937	48.702	41.451	43.7329107423128	43.7329107423128	52.949	43.7329107423128	43.175	43.7329107423128
gene-E1B28_008127	gene-E1B28_008127	1133.084	1171.553	1155.378	1162.857	1143.085	1163.791	1171.411	1160.435	1168.137	1178.17	1171.1	1168.657	1148.59	1115.394	1146.748	1151.599	1147.964	1169.559	1164.848	1174.814	1179.581	1144.844	1178.557
gene-E1B28_008128	gene-E1B28_008128	1167.084	1205.553	1189.378	1196.857	1177.085	1197.791	1205.411	1194.435	1202.137	1212.17	1205.1	1202.657	1182.59	1149.394	1180.748	1185.599	1181.964	1203.559	1198.848	1208.814	1213.581	1178.844	1212.557
gene-E1B28_008129	gene-E1B28_008129	145.091	175.646	162.175	167.791	152.355	170.558	175.584	165.578	172.879	180.187	176.15	172.655	155.443	125.333	154.306	162.667	154.937	174.475	167.789	179.734	182.11	154.27	180.542
gene-E1B28_008130	gene-E1B28_008130	514.122	552.556	536.404	543.868	524.108	544.809	552.415	541.45	549.15	559.17	552.116	549.666	529.606	496.415	527.773	532.654	528.972	550.567	545.855	555.829	560.602	525.859	559.565
gene-E1B28_008131	gene-E1B28_008131	412.289	450.633	438.059199583172	441.933	422.266	442.942	438.059199583172	439.511	438.059199583172	457.219	450.183	447.735	438.059199583172	394.514	425.943	430.921	438.059199583172	448.637	438.059199583172	453.906	438.059199583172	438.059199583172	457.616
gene-E1B28_008132	gene-E1B28_008132	492.432	492.432	492.432	492.432	492.432	492.432	492.432	492.432	492.432	492.432	492.432	492.432	492.432	492.432	492.432	492.432	492.432	492.432	492.432	492.432	492.432	492.432	492.432
gene-E1B28_008133	gene-E1B28_008133	1222.084	1246.29630066674	1244.378	1251.857	1232.085	1252.791	1260.411	1249.435	1257.137	1267.17	1246.29630066674	1257.657	1237.59	1204.394	1235.748	1240.599	1236.964	1258.559	1253.848	1263.814	1246.29630066674	1233.844	1267.557
gene-E1B28_008134	gene-E1B28_008134	1615.084	1653.553	1637.378	1644.857	1625.085	1645.791	1653.411	1642.435	1650.137	1660.17	1653.1	1650.657	1630.59	1597.394	1628.748	1633.599	1629.964	1651.559	1646.848	1656.814	1661.581	1626.844	1660.557
gene-E1B28_008135	gene-E1B28_008135	544.101	582.555	566.396	573.863	554.101	574.798	582.413	571.44	579.141	589.17	582.104	579.66	559.601	526.406	557.764	562.637	558.971	580.565	575.852	585.816	590.601	555.852	589.564
gene-E1B28_008136	gene-E1B28_008136	625.085	663.553	647.378	654.859	635.086	655.794	663.411	652.435	660.139	670.17	663.1	660.658	640.591	607.402	638.749	643.612	639.964	661.559	656.848	666.814	671.586	636.845	670.558
gene-E1B28_008137	gene-E1B28_008137	763.084	801.553	785.378	792.857	773.085	793.791	801.411	790.435	798.137	808.17	801.1	798.657	778.59	745.394	776.749	781.602	777.964	799.559	794.848	804.814	809.581	774.844	808.557
gene-E1B28_008138	gene-E1B28_008138	1180.084	1218.553	1202.378	1209.857	1190.085	1210.791	1218.411	1207.435	1215.137	1225.17	1218.1	1215.657	1195.59	1162.394	1193.748	1198.599	1194.964	1216.559	1211.848	1221.814	1226.581	1191.844	1225.557
gene-E1B28_008139	gene-E1B28_008139	11.2979130434783	11.2979130434783	11.2979130434783	11.2979130434783	11.2979130434783	11.2979130434783	11.2979130434783	11.2979130434783	11.2979130434783	11.2979130434783	11.2979130434783	11.2979130434783	11.2979130434783	11.2979130434783	11.2979130434783	11.2979130434783	11.2979130434783	11.2979130434783	11.2979130434783	11.2979130434783	11.2979130434783	11.2979130434783	11.2979130434783
gene-E1B28_008140	gene-E1B28_008140	2614.86084275611	2732.15536968384	2678.58993055307	2667.07308879105	2701.89325793678	2671.16315688359	2657.91666024995	2670.32704296655	2695.83938333979	2717.65892320219	2576.27078240273	2653.00047971498	2646.57474143712	2597.69914359136	2619.85159929296	2628.38025195851	2591.43017777484	2576.97910657877	2581.98079587333	2611.93261477336	2577.581	2632.82008186926	2621.20413810437
gene-E1B28_008141	gene-E1B28_008141	305.534	343.097	327.233	334.433	315.309	335.68	342.891	331.996	339.753	349.491	342.839	340.19	320.392	287.237	318.748	324.322	319.807	341.199	336.309	346.518	351.125	317.001	349.924
gene-E1B28_008142	gene-E1B28_008142	77.509	89.4616333333941	88.512	92.789	81.826	96.706	98.7	91.269	97.225	89.4616333333941	99.641	89.4616333333941	82.866	89.4616333333941	82.639	91.741	82.765	97.904	89.631	89.4616333333941	89.4616333333941	83.928	89.4616333333941
gene-E1B28_008143	gene-E1B28_008143	1513.084	1551.553	1535.378	1542.857	1523.085	1543.791	1551.411	1540.435	1548.137	1558.17	1551.1	1548.657	1528.59	1495.394	1526.748	1531.599	1527.964	1549.559	1544.848	1554.814	1559.581	1524.844	1558.557
gene-E1B28_008144	gene-E1B28_008144	1957.084	1995.553	1979.378	1986.857	1967.085	1987.791	1995.411	1984.435	1992.137	2002.17	1995.1	1992.657	1972.59	1939.394	1970.748	1975.599	1971.964	1993.559	1988.848	1998.814	2003.581	1968.844	2002.557
gene-E1B28_008145	gene-E1B28_008145	553.1	591.553	575.396	582.863	563.097	583.798	591.413	580.44	588.141	598.17	591.102	588.66	568.601	535.406	566.761	571.631	567.969	589.564	584.851	594.816	599.601	564.85	598.563
gene-E1B28_008146	gene-E1B28_008146	247.615777104609	247.615777104609	247.615777104609	247.615777104609	247.615777104609	247.615777104609	247.615777104609	247.615777104609	263.167	247.615777104609	247.615777104609	247.615777104609	247.615777104609	211.458	247.615777104609	247.615777104609	247.615777104609	247.615777104609	247.615777104609	247.615777104609	247.615777104609	247.615777104609	272.822
gene-E1B28_008147	gene-E1B28_008147	1873.084	1911.553	1895.378	1902.857	1883.085	1903.791	1898.46211496164	1900.435	1908.137	1918.17	1911.1	1908.657	1898.46211496164	1855.394	1886.748	1891.599	1887.964	1909.559	1904.848	1914.814	1898.46211496164	1884.844	1918.557
gene-E1B28_008148	gene-E1B28_008148	1096.084	1134.553	1118.378	1125.857	1106.085	1126.791	1134.411	1123.435	1131.137	1141.17	1134.1	1131.657	1111.59	1078.394	1109.748	1114.599	1110.964	1132.559	1127.848	1137.814	1142.581	1107.844	1141.557
gene-E1B28_008149	gene-E1B28_008149	706.084	744.553	728.378	735.857	716.085	736.791	744.411	733.435	741.137	751.17	744.1	741.657	721.59	688.394	719.749	724.608	720.964	742.559	737.848	747.814	752.581	717.844	751.557
gene-E1B28_008150	gene-E1B28_008150	1985.084	2023.553	2007.378	2014.857	1995.085	2015.791	2023.411	2012.435	2020.137	2030.17	2023.1	2020.657	2000.59	1967.394	1998.748	2003.599	1999.964	2021.559	2016.848	2026.814	2031.581	1996.844	2030.557
gene-E1B28_008151	gene-E1B28_008151	3114.084	3152.553	3136.378	3143.857	3124.085	3144.791	3152.411	3141.435	3149.137	3159.17	3152.1	3149.657	3129.59	3096.394	3127.748	3132.599	3128.964	3150.559	3145.848	3155.814	3160.581	3125.844	3159.557
gene-E1B28_008152	gene-E1B28_008152	2824.084	2862.553	2846.378	2853.857	2834.085	2854.791	2862.411	2851.435	2859.137	2869.17	2862.1	2859.657	2839.59	2806.394	2837.748	2842.599	2838.964	2860.559	2855.848	2865.814	2870.581	2835.844	2869.557
gene-E1B28_008153	gene-E1B28_008153	2365.084	2403.553	2387.378	2394.857	2375.085	2395.791	2403.411	2392.435	2400.137	2410.17	2403.1	2400.657	2380.59	2347.394	2378.748	2383.599	2379.964	2401.559	2396.848	2406.814	2411.581	2376.844	2410.557
gene-E1B28_008154	gene-E1B28_008154	559.099	597.553	581.395	588.863	569.097	589.796	597.413	586.44	594.141	604.17	597.102	594.659	574.601	541.405	572.759	577.63	573.968	595.564	590.851	600.816	605.601	570.847	604.561
gene-E1B28_008155	gene-E1B28_008155	605.087	643.553	627.378	634.859	615.094	635.795	643.411	632.435	640.139	650.17	643.1	640.658	620.592	587.403	618.749	623.613	619.966	641.559	636.848	646.814	630.470972616806	616.846	650.558
gene-E1B28_008156	gene-E1B28_008156	505.129	543.556	527.405	534.869	515.113	535.811	531.05776126358	532.451	540.151	550.17	543.116	540.667	520.608	487.418	518.774	523.661	531.05776126358	541.569	531.05776126358	546.831	551.614	516.862	550.568
gene-E1B28_008157	gene-E1B28_008157	125.617	153.972	141.366	146.629	132.147	149.777	154.052	144.528	143.037062108276	158.275	154.753	151.202	143.037062108276	106.132	133.877	142.572	143.037062108276	153.112	145.905	158.087	143.037062108276	134.192	143.037062108276
gene-E1B28_008158	gene-E1B28_008158	83.515	105.266	95.262	99.648	88.17	103.549	105.825	98.12	104.224	109.63	106.773	103.614	89.459	66.887	89.119	98.261	89.337	105.068	96.831	109.124	109.903	90.258	108.463
gene-E1B28_008159	gene-E1B28_008159	1819.084	1857.553	1841.378	1848.857	1829.085	1849.791	1857.411	1846.435	1854.137	1864.17	1857.1	1854.657	1834.59	1801.394	1832.748	1837.599	1833.964	1855.559	1850.848	1860.814	1865.581	1830.844	1864.557
gene-E1B28_008160	gene-E1B28_008160	1288.084	1326.553	1310.378	1317.857	1298.085	1318.791	1326.411	1315.435	1323.137	1333.17	1326.1	1323.657	1303.59	1270.394	1301.748	1306.599	1302.964	1324.559	1319.848	1329.814	1334.581	1299.844	1333.557
gene-E1B28_008161	gene-E1B28_008161	1705.084	1743.553	1727.378	1734.857	1715.085	1735.791	1743.411	1732.435	1740.137	1750.17	1743.1	1740.657	1720.59	1687.394	1718.748	1723.599	1719.964	1741.559	1736.848	1746.814	1751.581	1716.844	1750.557
gene-E1B28_008162	gene-E1B28_008162	3426.084	3464.553	3448.378	3455.857	3436.085	3456.791	3464.411	3453.435	3461.137	3471.17	3464.1	3461.657	3441.59	3408.394	3439.748	3444.599	3440.964	3462.559	3457.848	3467.814	3472.581	3437.844	3471.557
gene-E1B28_008163	gene-E1B28_008163	8.00265217391304	8.00265217391304	8.00265217391304	8.00265217391304	8.00265217391304	8.00265217391304	8.00265217391304	8.00265217391304	8.00265217391304	8.00265217391304	8.00265217391304	8.00265217391304	8.00265217391304	8.00265217391304	8.00265217391304	8.00265217391304	8.00265217391304	8.00265217391304	8.00265217391304	8.00265217391304	8.00265217391304	8.00265217391304	8.00265217391304
gene-E1B28_008164	gene-E1B28_008164	1390.084	1428.553	1412.378	1419.857	1400.085	1420.791	1428.411	1417.435	1425.137	1435.17	1428.1	1425.657	1405.59	1372.394	1403.748	1408.599	1404.964	1426.559	1421.848	1431.814	1436.581	1401.844	1435.557
gene-E1B28_008165	gene-E1B28_008165	889.084	927.553	911.378	918.857	899.085	919.791	927.411	916.435	924.137	934.17	927.1	924.657	904.59	871.394	902.748	907.599	903.964	925.559	920.848	930.814	935.581	900.844	934.557
gene-E1B28_008166	gene-E1B28_008166	273.451	310.53	294.762	301.842	283.089	303.236	310.268	299.466	307.191	316.729	310.321	307.568	287.922	254.856	286.307	292.281	287.378	308.685	303.642	314.063	318.508	284.797	317.213
gene-E1B28_008167	gene-E1B28_008167	3804.084	3842.553	3826.378	3833.857	3814.085	3834.791	3842.411	3831.435	3839.137	3849.17	3842.1	3839.657	3819.59	3786.394	3817.748	3822.599	3818.964	3840.559	3835.848	3845.814	3850.581	3815.844	3849.557
gene-E1B28_008168	gene-E1B28_008168	493.133	531.557	515.411	522.873	503.127	523.821	531.421	520.452	528.152	538.177	531.125	528.667	508.614	520.642243750902	506.794	511.681	507.983	529.57	524.864	534.835	539.619	504.865	520.642243750902
gene-E1B28_008169	gene-E1B28_008169	500.616010711019	500.616010711019	506.416	500.616010711019	500.616010711019	500.616010711019	500.616010711019	500.616010711019	500.616010711019	500.616010711019	500.616010711019	500.616010711019	499.618	500.616010711019	500.616010711019	500.616010711019	500.616010711019	500.616010711019	500.616010711019	500.616010711019	500.616010711019	495.871	500.616010711019
gene-E1B28_008170	gene-E1B28_008170	2112.084	2150.553	2134.378	2141.857	2122.085	2142.791	2150.411	2139.435	2147.137	2157.17	2150.1	2147.657	2127.59	2094.394	2125.748	2130.599	2126.964	2148.559	2143.848	2153.814	2158.581	2123.844	2157.557
gene-E1B28_008171	gene-E1B28_008171	478.149	516.56	500.422	507.891	488.15	508.833	516.422	505.455	513.156	523.177	516.134	513.672	493.623	460.43	491.802	496.7	492.991	514.586	509.872	519.847	524.643	489.876	523.572
gene-E1B28_008172	gene-E1B28_008172	83.515	105.266	95.262	99.648	88.17	103.549	105.825	98.12	104.224	109.63	106.773	103.614	89.459	66.887	89.119	98.261	89.337	105.068	96.831	109.124	109.903	90.258	108.463
gene-E1B28_008173	gene-E1B28_008173	10.0627391304348	10.0627391304348	10.0627391304348	10.0627391304348	10.0627391304348	10.0627391304348	10.0627391304348	10.0627391304348	10.0627391304348	10.0627391304348	10.0627391304348	10.0627391304348	10.0627391304348	10.0627391304348	10.0627391304348	10.0627391304348	10.0627391304348	10.0627391304348	10.0627391304348	10.0627391304348	10.0627391304348	10.0627391304348	10.0627391304348
